MANDT	EBELN	EBELP	ZEKKN	VGABE	GJAHR	BELNR	BUZEI	BEWTP	BWART	BUDAT	MENGE	BPMNG	DMBTR	WRBTR	WAERS	AREWR	WESBS	BPWES	SHKZG	BWTAR	ELIKZ	XBLNR	LFGJA	LFBNR	LFPOS	GRUND	CPUDT	CPUTM	REEWR	EVERE	REFWR	MATNR	WERKS	XWSBR	ETENS	KNUMV	MWSKZ	TAX_COUNTRY	LSMNG	LSMEH	EMATN	AREWW	HSWAE	BAMNG	CHARG	BLDAT	XWOFF	XUNPL	ERNAM	SRVPOS	PACKNO	INTROW	BEKKN	LEMIN	AREWB	REWRB	SAPRL	MENGE_POP	BPMNG_POP	DMBTR_POP	WRBTR_POP	WESBB	BPWEB	WEORA	AREWR_POP	KUDIF	RETAMT_FC	RETAMT_LC	RETAMTP_FC	RETAMTP_LC	XMACC	WKURS	INV_ITEM_ORIGIN	VBELN_ST	VBELP_ST	SGT_SCAT	_DATAAGING	SESUOM	LOGSY	ET_UPD	/CWM/BAMNG	/CWM/WESBS	/CWM/TY2TQ	/CWM/WESBB	J_SC_DIE_COMP_F	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	QTY_DIFF	WRF_CHARSTC1	WRF_CHARSTC2	WRF_CHARSTC3
700	5600000339	00010	00	8	0000	0080034303	0010	L		06.02.2024	42.690	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	10:04:47	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080034415	0010	L		06.02.2024	43.430	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	10:30:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080034702	0010	L		06.02.2024	42.500	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	11:06:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080034757	0010	L		06.02.2024	42.540	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	11:10:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080034780	0010	L		06.02.2024	42.490	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	11:14:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080035072	0010	L		06.02.2024	43.540	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	11:48:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080035841	0010	L		06.02.2024	42.970	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	13:32:46	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080036105	0010	L		06.02.2024	44.200	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	14:24:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080037902	0010	L		06.02.2024	43.510	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	16:56:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080038693	0010	L		06.02.2024	43.350	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	17:56:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080039356	0010	L		06.02.2024	45.590	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	18:42:26	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080039382	0010	L		06.02.2024	41.930	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	18:44:28	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080040132	0010	L		06.02.2024	41.900	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	19:46:28	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080040372	0010	L		06.02.2024	41.510	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	20:10:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041042	0010	L		06.02.2024	43.110	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	21:20:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041061	0010	L		06.02.2024	43.510	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	21:22:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041086	0010	L		06.02.2024	43.000	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	21:26:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041096	0010	L		06.02.2024	43.230	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	21:28:27	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041941	0010	L		06.02.2024	42.910	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	06.02.2024	23:54:36	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041966	0010	L		07.02.2024	43.410	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	00:06:37	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041973	0010	L		07.02.2024	43.610	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	00:08:26	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041981	0010	L		07.02.2024	43.160	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	00:10:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080041982	0010	L		07.02.2024	43.320	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	00:10:32	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042063	0010	L		07.02.2024	42.300	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	00:40:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042199	0010	L		07.02.2024	41.530	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	01:38:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042248	0010	L		07.02.2024	41.900	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	02:28:36	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042251	0010	L		07.02.2024	43.160	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	02:34:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042257	0010	L		07.02.2024	43.590	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	02:36:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042259	0010	L		07.02.2024	42.030	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	02:38:51	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042265	0010	L		07.02.2024	42.550	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	02:42:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042317	0010	L		07.02.2024	41.290	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	03:25:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042342	0010	L		07.02.2024	42.320	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	03:44:42	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042345	0010	L		07.02.2024	42.250	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	03:46:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042359	0010	L		07.02.2024	43.720	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	04:04:36	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042366	0010	L		07.02.2024	43.190	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	04:07:58	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042374	0010	L		07.02.2024	42.220	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	04:12:33	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042394	0010	L		07.02.2024	41.330	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	04:48:54	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042412	0010	L		07.02.2024	42.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	05:18:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042416	0010	L		07.02.2024	42.550	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	05:24:47	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042420	0010	L		07.02.2024	42.240	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	05:28:26	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042457	0010	L		07.02.2024	42.200	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	06:30:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042459	0010	L		07.02.2024	43.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	06:32:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042466	0010	L		07.02.2024	42.310	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	06:46:48	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042469	0010	L		07.02.2024	42.280	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	06:50:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042627	0010	L		07.02.2024	43.050	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	08:32:42	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042697	0010	L		07.02.2024	42.440	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	09:20:50	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042706	0010	L		07.02.2024	43.390	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	09:24:50	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042719	0010	L		07.02.2024	43.170	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	09:26:49	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042720	0010	L		07.02.2024	41.600	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	09:26:50	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042723	0010	L		07.02.2024	43.640	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	09:28:29	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080042977	0010	L		07.02.2024	43.260	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	10:42:51	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043004	0010	L		07.02.2024	41.970	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	10:50:49	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043106	0010	L		07.02.2024	41.870	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	11:10:52	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043230	0010	L		07.02.2024	41.910	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	11:36:42	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043561	0010	L		07.02.2024	41.560	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	12:22:31	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043607	0010	L		07.02.2024	43.070	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	12:28:38	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043644	0010	L		07.02.2024	42.310	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	12:32:41	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043877	0010	L		07.02.2024	42.940	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	12:56:42	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043903	0010	L		07.02.2024	41.580	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:00:28	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043904	0010	L		07.02.2024	42.620	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:00:30	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080043926	0010	L		07.02.2024	41.920	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:02:36	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080044006	0010	L		07.02.2024	43.080	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:10:26	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080044030	0010	L		07.02.2024	41.270	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:14:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	8	0000	0080044129	0010	L		07.02.2024	41.470	0.000	0.00			0.00	0.000	0.000					0000		0000	0000	07.02.2024	13:28:35	0.00						0000									0.000							0000000000	0000000000	00		0.00	0.00		0.000	0.000	0.00		0.000	0.000		0.00			0.00		0.00		0.00000			000000						0.000	0.000		0.000						0.000			
