17.09.2026             Dynamic List Display                                                                       1


	VBELN	ERNAM	ERDAT	VSTEL	LFART	INCO1	ROUTE	LIFSK	KUNNR	WADAT_IST	WERKS	SDABW	WBSTK	ZZVBELN

	9004809627	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809628	SH01831	26.07.2026	6101	ZNP	FTP	E79508		0020373322	26.07.2026		SP01	C
	9004809629	SH01290	26.07.2026	6846	ZNP	FTP	E35468		0011026806	26.07.2026		SP08	C
	9004809630	S020415	26.07.2026	7678	ZLF	FTB	S90600		0020312008	26.07.2026		SP09	C
	9004809631	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809632	SH01689	26.07.2026	6931	ZNP	FTP	E40352		0011091250	26.07.2026		SP01	C
	9004809633	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809634	SH01419	26.07.2026	4925	ZNP	EXP	E38034		0020373317	26.07.2026		SP01	C
	9004809635	S018382	26.07.2026	1014	ZNP	FTB	Q03379		0011027370	26.07.2026			C
	9004809636	S018382	26.07.2026	1014	ZNP	FTB	Q03379		0011027370	26.07.2026			C
	9004809637	S018382	26.07.2026	1014	ZNP	FTB	Q04750		0020251424
	9004809638	SH01092	26.07.2026	6786	ZNP	FTB	D49403		0020363706	26.07.2026		SP01	C
	9004809639	SCLADMIN	26.07.2026	1040	ZNL	EXP	P24974		P5578	26.07.2026	5578	VT01	C
	9004809640	S016577	26.07.2026	1014	ZNL	FTB	Q00930		P4780	26.07.2026	4780		C
	9004809641	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809642	S015508	26.07.2026	1012	ZNP	FTB	Q12305		0020129465
	9004809643	S015508	26.07.2026	1012	ZNP	FTB	Q12305		0020129465
	9004809644	S018382	26.07.2026	1014	ZNP	FTB	Q04027		0020111761
	9004809645	S018382	26.07.2026	1014	ZNP	FTB	Q01257		0020254023	26.07.2026			C
	9004809646	SH01697	26.07.2026	6967	ZNP	FTB	D98402		0020288837	26.07.2026		SP01	C
	9004809647	S018382	26.07.2026	1014	ZNP	FTB	Q01787		0020085912
	9004809648	S018382	26.07.2026	1014	ZNP	FTB	Q03831		0020271756	27.07.2026			C
	9004809649	S018382	26.07.2026	1014	ZNP	FTB	Q03831		0020036771	27.07.2026			C
	9004809650	S018382	26.07.2026	1014	ZNP	FTB	Q04735		0020292143	26.07.2026			C
	9004809651	S018382	26.07.2026	1014	ZNP	FTB	Q03188		0020083379	27.07.2026			C
	9004809652	S013608	26.07.2026	1042	ZNP	FTB	Q24147		0040089997	26.07.2026			C
	9004809653	S018382	26.07.2026	1014	ZNP	FTB	Q04605		0020063768	27.07.2026			C
	9004809654	SH01772	26.07.2026	3819	ZNP	FTP	E58474		0020357075	26.07.2026		SP01	C
	9004809655	SH00071	26.07.2026	3941	ZNP	FTP	E68210		0011020316	26.07.2026		SP01	C
	9004809656	SH01290	26.07.2026	6846	ZNP	FTP	E35468		0020369222	26.07.2026		SP08	C
	9004809657	SH01559	26.07.2026	4419	ZNP	FTP	E23165		0020370398	26.07.2026		SP01	C
	9004809658	SCLADMIN	26.07.2026	2120	ZRMC	FTB	RT0001		0020316517	26.07.2026			C
	9004809659	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809660	SH01296	26.07.2026	6840	ZNP	FTP	E35345		0011017293	26.07.2026		SP03	C
	9004809661	SH01831	26.07.2026	6101	ZNP	FTP	E79508		0020035220	26.07.2026		SP01	C
	9004809662	S013608	26.07.2026	1042	ZNP	FTB	Q23676		0011025915	26.07.2026			C
	9004809663	S020415	26.07.2026	1004	ZLF	FTB	P26091		0020060395
	9004809664	S011337	26.07.2026	1003	ZLF	FTB	Q07774		0011022373	26.07.2026			C
	9004809665	S011337	26.07.2026	1003	ZLF	FTB	Q07779		0011100202	26.07.2026			C
	9004809666	S011337	26.07.2026	1003	ZLF	FTB	Q07788		0020192623	26.07.2026			C
	9004809667	SCLADMIN	26.07.2026	1040	ZNL	EXP	P24974		P5578	26.07.2026	5578	VT09	C
	9004809668	S020589	26.07.2026	1046	ZLF	FTB	Q30665		0020368650	26.07.2026			C
	9004809669	S013608	26.07.2026	1042	ZNP	FTB	Q23674		0011016808	26.07.2026			C
	9004809670	S019288	26.07.2026	1012	ZNP	FTB	Q10668		0020369406	26.07.2026			C
	9004809671	SH01554	26.07.2026	4450	ZNP	FTP	E50693		0020271163	26.07.2026		SP01	C
	9004809672	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809673	S019288	26.07.2026	1012	ZNP	FTB	Q10668		0020369406	26.07.2026			C
	9004809674	SH01704	26.07.2026	3792	ZNP	FTP	E56981		0020365869	26.07.2026		SP01	C
	9004809675	SH01296	26.07.2026	6840	ZNP	FTP	E35345		0011017293	26.07.2026		SP03	C
	9004809676	S020714	26.07.2026	1005	ZNL	FTB	Q00590		P2131	27.07.2026	2131		C
	9004809677	SCLADMIN	26.07.2026	1000	ZNL	FOR	P39476		P1000	26.07.2026	1000		C
	9004809678	SH01419	26.07.2026	4925	ZNP	EXP	E38034		0020373317	26.07.2026		SP01	C
	9004809679	SH01290	26.07.2026	6846	ZNP	FTP	E35468		0011021787	26.07.2026		SP03	C
	9004809680	SH01772	26.07.2026	3819	ZNP	FTP	E58474		0020357075	26.07.2026		SP01	C
	9004809681	SH01092	26.07.2026	6786	ZNP	FTB	D49403		0020363706	26.07.2026		SP01	C
	9004809682	SH00359	26.07.2026	4643	ZNP	FTP	E37797		0020046564	26.07.2026		SP01	C
	9004809683	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809684	SH01704	26.07.2026	3792	ZNP	FTP	E56981		0020365869	26.07.2026		SP01	C
	9004809685	SH01579	26.07.2026	3797	ZNP	FTP	E58496		0020349001	26.07.2026		SP01	C
	9004809686	SH01296	26.07.2026	6840	ZNP	FTP	E35345		0011017293	26.07.2026		SP03	C
	9004809687	S013608	26.07.2026	1042	ZNP	FTB	Q24286		0011016825
	9004809688	S020444	26.07.2026	1009	ZNP	FTB	Q10515		0020280445
	9004809689	SH01290	26.07.2026	6846	ZNP	FTP	E35468		0011021787	26.07.2026		SP03	C
	9004809690	SCLADMIN	26.07.2026	1040	ZNL	EXP	P24974		P5578	26.07.2026	5578	VT02	C
	9004809691	SH01704	26.07.2026	3792	ZNP	FTP	E56981		0020365869	26.07.2026		SP01	C
	9004809692	S021857	26.07.2026	2135	ZRMC	FTB	RT0001		0020350991	26.07.2026			C
	9004809693	SH01296	26.07.2026	6840	ZNP	FTP	E35345		0011017293	26.07.2026		SP07	C
	9004809694	SH01772	26.07.2026	3819	ZNP	FTP	E58456		0011032137	26.07.2026		SP01	C
	9004809695	SH01750	26.07.2026	4809	ZNP	FTB	D37889		0011057460	26.07.2026		SP03	C
	9004809696	SH01589	26.07.2026	6120	ZNP	FTB	D37550		0020028389	26.07.2026		SP01	C
	9004809697	SH01782	26.07.2026	6907	ZNP	FTB	E59199		0011039669	26.07.2026		SP01	C
	9004809698	SCLADMIN	26.07.2026	2101	ZRMC	FTB	RT0001		0011111609	26.07.2026			C
	9004809699	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809700	SH01047	26.07.2026	6828	ZNP	FTB	E10128		0020027462	26.07.2026		SP04	C
	9004809701	SCLADMIN	26.07.2026	2117	ZRMC	FTB	RT0001		0020352802	26.07.2026			C
	9004809702	SH01592	26.07.2026	6712	ZNP	FTP	E53514		0020208241	26.07.2026		SP01	C
	9004809703	SH01577	26.07.2026	6724	ZNP	FTB	D33507		0020008914	26.07.2026		SP01	C
	9004809704	SH01419	26.07.2026	4925	ZNP	EXP	E38053		0020373321	26.07.2026		SP01	C
	9004809705	SH01290	26.07.2026	6846	ZNP	FTP	E35467		0020325134	26.07.2026		SP03	C
	9004809706	SH00359	26.07.2026	4640	ZNP	FTP	E37715		0020316853	26.07.2026		SP01	C
	9004809707	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809708	SH01096	26.07.2026	6785	ZNP	FTB	D41500		0020346682	26.07.2026		SP01	C
	9004809709	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP03	C
	9004809710	SH00117	26.07.2026	5271	ZNP	FTP	E25669		0020025807	26.07.2026		SP05	C
	9004809711	SH01698	26.07.2026	8102	ZNP	FTP	E11977		0011043474	26.07.2026		SP01	C
	9004809712	SH01577	26.07.2026	6724	ZNP	FTB	D33505		0020259626	26.07.2026		SP01	C
	9004809713	SH01419	26.07.2026	4925	ZNP	EXP	E38053		0020373321	26.07.2026		SP01	C
	9004809714	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809715	S004614	26.07.2026	1073	ZNL	FTB	P37354		P5687	26.07.2026	5687		C
	9004809716	SH01436	26.07.2026	4584	ZNP	FTP	E17373		0011019929	26.07.2026		SP07	C
	9004809717	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP03	C
	9004809718	SH01772	26.07.2026	3819	ZNP	FTP	E58473		0020069641	26.07.2026		SP01	C
	9004809719	SCLADMIN	26.07.2026	2120	ZRMC	FTB	RT0001		0020303214	26.07.2026			C
	9004809720	SH00090	26.07.2026	4008	ZNP	FTP	E25901		0011027981	26.07.2026		SP02	C
	9004809721	SH00359	26.07.2026	4640	ZNP	FTP	S16294		0020070469	26.07.2026		SP01	C
	9004809722	S004614	26.07.2026	1073	ZNL	FTB	P22032		P4476		4476
	9004809723	S004614	26.07.2026	1073	ZNL	FTB	P22032		P4476		4476
	9004809724	SH01559	26.07.2026	4437	ZNP	FTP	E23169		0011042762	26.07.2026		SP07	C
	9004809725	SH01685	26.07.2026	6987	ZLF	EXP	E40789		0020326894	26.07.2026		SP01	C
	9004809726	S020714	26.07.2026	1005	ZNP	FTB	Q09089		0020303170	27.07.2026			C
	9004809727	SH01577	26.07.2026	6724	ZNP	FTB	D33506		0020259629	26.07.2026		SP01	C
	9004809728	S004614	26.07.2026	1073	ZNL	FTB	P22018		P4469	26.07.2026	4469		C
	9004809729	SH01825	26.07.2026	3992	ZNP	FTP	E69585		0020373036	26.07.2026		SP01	C
	9004809730	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809731	S020714	26.07.2026	1005	ZNP	FTB	Q09089		0020303170	27.07.2026			C
	9004809732	SH01579	26.07.2026	3797	ZNP	FTB	E58485		0040097092	26.07.2026		SP08	C
	9004809733	SH01704	26.07.2026	8139	ZNP	FTP	E42114		0020288863	26.07.2026		SP01	C
	9004809734	S015365	26.07.2026	1042	ZNP	FTB	Q24347		0020272600	26.07.2026			C
	9004809735	S019288	26.07.2026	1012	ZNP	FTB	Q10668		0020264165
	9004809736	SCLADMIN	26.07.2026	2116	ZRMC	EXW	RT0001		0020283370	26.07.2026			C
	9004809737	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP03	C
	9004809738	S017789	26.07.2026	1004	ZNP	FTB	P98971		0020373279	27.07.2026			C
	9004809739	SH01436	26.07.2026	4584	ZNP	FTP	E17373		0011019929	26.07.2026		SP07	C
	9004809740	S017789	26.07.2026	1004	ZNP	FTB	P98971		0020373279	27.07.2026			C
	9004809741	SH01812	26.07.2026	3907	ZNP	FTB	E64086		0020357683	26.07.2026		SP01	C
	9004809742	S017789	26.07.2026	1004	ZNP	FTB	P53709		0020245073	27.07.2026			C
	9004809743	SH01047	26.07.2026	6828	ZNP	FTB	E10119		0020027078	26.07.2026		SP04	C
	9004809744	SH01610	26.07.2026	6122	ZNP	FTB	D37907		0011078994	26.07.2026		SP01	C
	9004809745	S017789	26.07.2026	1004	ZNP	FTB	P53709		0020245073	27.07.2026			C
	9004809746	S015365	26.07.2026	1042	ZNP	FTB	Q24347		0040082389	26.07.2026			C
	9004809747	SH01685	26.07.2026	6987	ZLF	EXP	E40789		0020326894	26.07.2026		SP01	C
	9004809748	S020714	26.07.2026	1005	ZLF	FTB	Q09290		0020369389	27.07.2026			C
	9004809749	SH01577	26.07.2026	6724	ZNP	FTB	D33508		0020259630	26.07.2026		SP01	C
	9004809750	SH01436	26.07.2026	4584	ZNP	FTP	E17373		0011017290	26.07.2026		SP07	C
	9004809751	SH01290	26.07.2026	6846	ZNP	FTP	E35465		0011018508	26.07.2026		SP03	C
	9004809752	S013608	26.07.2026	1042	ZLF	FTB	Q23879		0020292499	27.07.2026			C
	9004809753	S020415	26.07.2026	1004	ZLF	FTB	P26077		0020306436	27.07.2026			C
	9004809754	S020444	26.07.2026	1009	ZNL	FTB	P23573		P4934	26.07.2026	4934		C
	9004809755	S013608	26.07.2026	1042	ZLF	FTB	Q23879		0020292499	27.07.2026			C
	9004809756	S014445	26.07.2026	1006	ZNP	FTB	P99285		0020314677	26.07.2026			C
	9004809757	S014445	26.07.2026	1006	ZNP	FTB	P99285		0020373323	26.07.2026			C
	9004809758	S014445	26.07.2026	1006	ZNP	FTB	P99285		0020373323	26.07.2026			C
	9004809759	S020589	26.07.2026	1046	ZNP	FTB	Q39244		0011095657
	9004809760	S020589	26.07.2026	1046	ZNP	FTB	R34434		0020367444
	9004809761	SH01711	26.07.2026	3802	ZNP	FTP	E73994		0040078081	26.07.2026		SP07	C
	9004809762	SH00915	26.07.2026	4509	ZNP	FTP	E16421		0020322976	26.07.2026		SP01	C
	9004809763	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809764	SH01227	26.07.2026	5088	ZNP	FTP	E38376		0020336825	26.07.2026		SP02	C
	9004809765	S015365	26.07.2026	1042	ZNP	FTB	Q24092		0020051310	27.07.2026			C
	9004809766	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP03	C
	9004809767	S011584	26.07.2026	7676	ZLF	FTB	E51624		0020006646	26.07.2026		SP09	C
	9004809768	SH01592	26.07.2026	6713	ZNP	FTP	E53525		0011078793	26.07.2026		SP01	C
	9004809769	S020714	26.07.2026	1005	ZNP	FTB	Q09053		0011098358	27.07.2026			C
	9004809770	SH01577	26.07.2026	6724	ZNP	FTB	D33497		0011014342	26.07.2026		SP01	C
	9004809771	SH01750	26.07.2026	4809	ZNP	FTB	D37892		0020336148	26.07.2026		SP01	C
	9004809772	SH01501	26.07.2026	6462	ZNP	FTP	E53474		0011088451	26.07.2026		SP01	C
	9004809773	S019288	26.07.2026	1012	ZNP	FTB	Q12022		0011008766	26.07.2026			C
	9004809774	S020714	26.07.2026	1005	ZNP	FTB	Q25494		0020186986	26.07.2026			C
	9004809775	S013608	26.07.2026	1042	ZNP	FTB	Q30293		0020340245	27.07.2026			C
	9004809776	S018382	26.07.2026	1014	ZNP	FTB	Q02626		0020265971	27.07.2026			C
	9004809777	S018382	26.07.2026	1014	ZNP	FTB	Q02626		0020275267	27.07.2026			C
	9004809778	S018382	26.07.2026	1014	ZNP	FTB	Q04605		0020063768	27.07.2026			C
	9004809779	S018382	26.07.2026	1014	ZNP	FTB	Q04605		0020063768
	9004809780	SH01772	26.07.2026	3819	ZNP	FTP	E58473		0020069641	26.07.2026		SP01	C
	9004809781	S018382	26.07.2026	1014	ZNP	FTB	Q01849		0020291910	26.07.2026			C
	9004809782	S019288	26.07.2026	1012	ZNP	FTB	Q12022		0011008766	26.07.2026			C
	9004809783	S018382	26.07.2026	1014	ZNP	FTB	Q01849		0020291910	26.07.2026			C
	9004809784	S018382	26.07.2026	1014	ZNP	FTB	Q04888		0020363989
	9004809785	S020714	26.07.2026	1005	ZNP	FTB	Q25505		0020020474	27.07.2026			C
	9004809786	S018382	26.07.2026	1014	ZNP	FTB	Q04700		0020277547
	9004809787	SCLADMIN	26.07.2026	2119	ZRMC	FTB	RT0001		0020316517	26.07.2026			C
	9004809788	SH01047	26.07.2026	6828	ZNP	FTB	E10124		0020344656	26.07.2026		SP04	C
	9004809789	SH01782	26.07.2026	6907	ZNP	FTB	E59213		0020028811	26.07.2026		SP01	C
	9004809790	S019288	26.07.2026	1012	ZNP	FTB	Q12022		0020331899	26.07.2026			C
	9004809791	S020714	26.07.2026	1005	ZNP	FTB	Q25505		0020020474	27.07.2026			C
	9004809792	SH01419	26.07.2026	4925	ZNP	EXP	E38020		0011018506	26.07.2026		SP01	C
	9004809793	SH01704	26.07.2026	8139	ZNP	FTP	E42114		0020288763	26.07.2026		SP01	C
	9004809794	SH01685	26.07.2026	6987	ZLF	EXP	E40789		0020326894	26.07.2026		SP01	C
	9004809795	SH01096	26.07.2026	6785	ZNP	FTB	D41492		0020030884	26.07.2026		SP08	C
	9004809796	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809797	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP01	C
	9004809798	SH01711	26.07.2026	3802	ZNP	FTP	E73994		0020327678	26.07.2026		SP03	C
	9004809799	S020714	26.07.2026	1005	ZNL	FTB	Q00677		P6846	27.07.2026	6846		C
	9004809800	SH01559	26.07.2026	4437	ZNP	FTP	E23169		0011042762	26.07.2026		SP07	C
	9004809801	SH00090	26.07.2026	4008	ZNP	FTP	E25901		0020018406	26.07.2026		SP02	C
	9004809802	S018382	26.07.2026	1014	ZNP	FTB	Q01956		0020163151	26.07.2026			C
	9004809803	SH01290	26.07.2026	6846	ZNP	FTP	E35468		0020369220	26.07.2026		SP08	C
	9004809804	SH01812	26.07.2026	3907	ZNP	FTB	E64086		0020357683	26.07.2026		SP01	C
	9004809805	SH01714	26.07.2026	6849	ZLF	FTB	E51253		0020332469	26.07.2026		SP09	C
	9004809806	S013753	26.07.2026	1007	ZNP	FTB	Q15818		0040062933
	9004809807	S001520	26.07.2026	3791	ZNP	FTB	E55800		0020139720	26.07.2026		SP01	C
	9004809808	S001520	26.07.2026	3791	ZNP	FTB	E55799		0020346915	26.07.2026		SP01	C
	9004809809	S000855	26.07.2026	1003	ZLF	FTB	Q07416		0011023460	26.07.2026			C
	9004809810	SH01704	26.07.2026	8139	ZNP	FTP	E42114		0020288763	26.07.2026		SP01	C
	9004809811	S000855	26.07.2026	1003	ZLF	FTB	Q07416		0011023460	26.07.2026			C
	9004809812	S000855	26.07.2026	1003	ZLF	FTB	Q07416		0011023460	26.07.2026			C
	9004809813	S000855	26.07.2026	1003	ZLF	FTB	Q07416		0011039490	26.07.2026			C
	9004809814	SH01227	26.07.2026	5088	ZNP	FTP	E38379		0020336824	26.07.2026		SP02	C
	9004809815	S000855	26.07.2026	1003	ZLF	FTB	Q07416		0011039490	26.07.2026			C
	9004809816	SH01579	26.07.2026	3797	ZNP	FTB	E58485		0040097092	26.07.2026		SP08	C
	9004809817	S011584	26.07.2026	7676	ZLF	FTB	E51633		0011020625	26.07.2026		SP09	C
	9004809818	S020444	26.07.2026	1009	ZNP	FTB	Q10270		0020210290	26.07.2026			C
	9004809819	S004614	26.07.2026	1073	ZNL	FTB	P21913		P4385	26.07.2026	4385		C
	9004809820	S020444	26.07.2026	1009	ZNP	FTB	P08028		0020285719	26.07.2026			C
	9004809821	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809822	S020444	26.07.2026	1009	ZNP	FTB	P61991		0011006659
	9004809823	SH01630	26.07.2026	6811	ZNP	FTB	D49508		0020344024	26.07.2026		SP01	C
	9004809824	S020444	26.07.2026	1009	ZNP	FTB	P08058		0011108397
	9004809825	S020444	26.07.2026	1009	ZNP	FTB	P08058		0011108397	26.07.2026			C
	9004809826	SCLADMIN	26.07.2026	1000	ZNL	FOR	P39476		P1000	26.07.2026	1000		C
	9004809827	SH01592	26.07.2026	6713	ZNP	FTP	E53530		0011081372	26.07.2026		SP01	C
	9004809828	SH01711	26.07.2026	3802	ZNP	FTP	E73994		0020345411	26.07.2026		SP03	C
	9004809829	SH01501	26.07.2026	6462	ZNP	FTP	E53474		0011088451	26.07.2026		SP01	C
	9004809830	S018382	26.07.2026	1014	ZNL	FTB	Q37261		P7676	26.07.2026	7676		C
	9004809831	S018382	26.07.2026	1014	ZNL	FTB	Q37261		P7676		7676
	9004809832	S015365	26.07.2026	1042	ZNP	FTB	Q23758		0020358355	26.07.2026			C
	9004809833	SH00244	26.07.2026	5354	ZNP	FTP	E46397		0020320567	26.07.2026		SP05	C
	9004809834	S020714	26.07.2026	1005	ZNP	FTB	Q09089		0020303170	27.07.2026			C
	9004809835	S004614	26.07.2026	1073	ZNP	FTB	Q21630		0011019083
	9004809836	S004153	26.07.2026	1000	ZNP	FTB	Q26483		0040089492	26.07.2026			C
	9004809837	S004153	26.07.2026	1000	ZNP	FTB	Q26483		0040089492	26.07.2026			C
	9004809838	SH01834	26.07.2026	8250	ZNP	FTP	E80638		0020369582	26.07.2026		SP01	C
	9004809839	S015365	26.07.2026	1042	ZNP	FTB	Q23758		0020358377	26.07.2026			C
	9004809840	SH01630	26.07.2026	6811	ZNP	FTB	D49508		0020344024	26.07.2026		SP01	C
	9004809841	S020714	26.07.2026	1005	ZNP	FTB	Q09089		0020303170	27.07.2026			C
	9004809842	SH00090	26.07.2026	4008	ZNP	FTP	E25881		0020020595	26.07.2026		SP02	C
	9004809843	S020717	26.07.2026	1010	ZNP	FTB	Q16067		0011006542
	9004809844	S020444	26.07.2026	1009	ZNP	FTB	Q10291		0011111619	26.07.2026			C
	9004809845	S020714	26.07.2026	1005	ZNP	FTB	Q09089		0020303170	27.07.2026			C
	9004809846	S020444	26.07.2026	1009	ZNP	FTB	Q10604		0020028140	26.07.2026			C
	9004809847	S004614	26.07.2026	1073	ZNP	FTB	Q21537		0020327868	26.07.2026			C
	9004809848	S004614	26.07.2026	1073	ZNP	FTB	Q21426		0040042662	26.07.2026			C
	9004809849	S015365	26.07.2026	1042	ZNP	FTB	Q23758		0020358375	26.07.2026			C
	9004809850	S004614	26.07.2026	1073	ZLF	FTB	P15725		0020054259	26.07.2026			C
	9004809851	SH01685	26.07.2026	6987	ZLF	EXP	E40789		0020326894	26.07.2026		SP01	C
	9004809852	SH00244	26.07.2026	5354	ZNP	FTP	E46397		0020320567	26.07.2026		SP05	C
	9004809853	S004614	26.07.2026	1073	ZNP	FTB	Q21426		0020321843	26.07.2026			C
	9004809854	SH00655	26.07.2026	4350	ZNP	FTP	E23231		0020219571	26.07.2026		SP01	C
	9004809855	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP08	C
	9004809856	S015508	26.07.2026	1012	ZNP	FTB	Q12162		0040004535	26.07.2026			C
	9004809857	SH01227	26.07.2026	5088	ZNP	FTP	E38375		0020100432	26.07.2026		SP02	C
	9004809858	SH01750	26.07.2026	4809	ZNP	FTB	D37892		0020336148	26.07.2026		SP01	C
	9004809859	S015365	26.07.2026	1042	ZNL	FTB	Q05781		P8113	26.07.2026	8113		C
	9004809860	S004614	26.07.2026	1073	ZNP	FTB	Q21871		0020329130	27.07.2026			C
	9004809861	S004614	26.07.2026	1073	ZNP	FTB	Q21871		0020329130	27.07.2026			C
	9004809862	S021857	26.07.2026	2135	ZRMC	FTB	RT0001		0020350991	26.07.2026			C
	9004809863	SH01630	26.07.2026	6811	ZNP	FTB	D42080		0020300041	26.07.2026		SP01	C
	9004809864	SH01812	26.07.2026	3907	ZNP	FTB	E64076		0020238601	26.07.2026		SP01	C
	9004809865	S004614	26.07.2026	1073	ZNP	FTB	Q21871		0020329130	27.07.2026			C
	9004809866	S015508	26.07.2026	1012	ZNP	FTB	Q10841		0040097243	26.07.2026			C
	9004809867	S004614	26.07.2026	1073	ZNP	FTB	Q21871		0020329130	27.07.2026			C
	9004809868	S015508	26.07.2026	1012	ZNP	FTB	Q10841		0040002566	26.07.2026			C
	9004809869	S018382	26.07.2026	1014	ZNP	FTB	Q04027		0020111761	26.07.2026			C
	9004809870	S018382	26.07.2026	1014	ZNP	FTB	Q02809		0020361192
	9004809871	S015938	26.07.2026	5415	ZNP	FTB	Q23180		0020314128	26.07.2026			C
	9004809872	S015938	26.07.2026	1301	ZLF	EXW	P16498		0011068398	26.07.2026			C
	9004809873	S020126	26.07.2026	1014	ZNL	FTB	Q01032		P6766	26.07.2026	6766		C
	9004809874	SH01445	26.07.2026	5704	ZNP	FTP	E14019		0011016000	26.07.2026		SP03	C
	9004809875	S015938	26.07.2026	5415	ZNP	FTB	Q23180		0020314128	26.07.2026			C
	9004809876	S015938	26.07.2026	1301	ZLF	EXW	P16498		0011068398	26.07.2026			C
	9004809877	SH01559	26.07.2026	4437	ZNP	FTP	E23465		0011047841	26.07.2026		SP07	C
	9004809878	SH01296	26.07.2026	6840	ZNP	FTP	E35352		0020020173	26.07.2026		SP08	C
	9004809879	SH00915	26.07.2026	4509	ZNP	FTP	E16421		0020322976	26.07.2026		SP01	C
	9004809880	S015365	26.07.2026	1042	ZLF	FTB	Q24403		0020362188	27.07.2026			C
	9004809881	SH01297	26.07.2026	6844	ZNP	FTP	E35401		0020353037	26.07.2026		SP03	C
	9004809882	S004614	26.07.2026	1073	ZNP	FTB	Q21833		0020296032
	9004809883	SH01419	26.07.2026	4925	ZNP	EXP	E38036		0040079940	26.07.2026		SP01	C
	9004809884	SH01227	26.07.2026	5088	ZNP	FTP	E38376		0020336825	26.07.2026		SP02	C
	9004809885	SH01733	26.07.2026	8172	ZNP	FTB	E12027		0011103816	26.07.2026		SP01	C
	9004809886	SH01445	26.07.2026	6736	ZNP	FTP	E09939		0011094226	26.07.2026		SP01	C
	9004809887	SH00634	26.07.2026	4423	ZNP	FTP	E23412		0020267598	26.07.2026		SP01	C
	9004809888	SH00653	26.07.2026	4347	ZNP	FTP	E23144		0040102262	26.07.2026		SP01	C
	9004809889	SH01772	26.07.2026	3819	ZNP	FTP	E58460		0020346069	26.07.2026		SP01	C
	9004809890	S011336	26.07.2026	5503	ZLF	FTB	E71617		0020016587	26.07.2026		SP07	C
	9004809891	SH01227	26.07.2026	5088	ZNP	FTP	E38379		0020336824	26.07.2026		SP02	C
	9004809892	S013608	26.07.2026	1042	ZNP	FTB	Q24147		0040090068	26.07.2026			C
	9004809893	S015508	26.07.2026	1012	ZNP	FTB	Q12162		0040004535	26.07.2026			C
	9004809894	S015365	26.07.2026	1042	ZNP	FTB	Q24347		0020316023	26.07.2026			C
	9004809895	SH00655	26.07.2026	4350	ZNP	FTP	E23231		0020219571	26.07.2026		SP01	C
	9004809896	S004614	26.07.2026	1073	ZNL	FTB	Q41180		P3788	27.07.2026	3788		C
	9004809897	S020714	26.07.2026	1005	ZNL	FTB	Q00877		P8004	27.07.2026	8004		C
	9004809898	SH01583	26.07.2026	3772	ZNP	FTP	E64918		0020363337	26.07.2026		SP01	C
	9004809899	SH01683	26.07.2026	6782	ZNP	FTB	D49352		0020150058	26.07.2026		SP01	C
	9004809900	SH01685	26.07.2026	6987	ZLF	EXP	E40789		0020326894	26.07.2026		SP01	C
	9004809901	S015365	26.07.2026	1042	ZNP	FTB	Q23782		0020373220
	9004809902	SH01227	26.07.2026	5088	ZNP	FTP	E38375		0020100432	26.07.2026		SP02	C
	9004809903	S015365	26.07.2026	1042	ZNP	FTB	Q23782		0020373220
	9004809904	S020714	26.07.2026	1005	ZNL	FTB	Q00677		P6846	27.07.2026	6846		C
	9004809905	SH01772	26.07.2026	3819	ZNP	FTP	E58456		0020333311	26.07.2026		SP01	C
	9004809906	SH01683	26.07.2026	6782	ZNP	FTB	D49361		0020290147	26.07.2026		SP01	C
